DJNZ,AXJO,N225,DJSH,HSI,BSESN,MOEX,FTMIB,TA35,DAX,SSMI,IBEX,BFX,ATX,FTSE100,Bovespa,Dow
-1.31,-2.06,-1.0,0.33,-0.61,-0.0,-0.93,-2.11,-0.17,-1.43,-1.84,-2.13,-1.78,-2.03,-2.01,-2.04,-0.33
0.54,-1.08,0.38,1.65,0.39,1.25,0.2,1.49,0.72,0.92,0.53,1.53,0.46,1.4,0.73,0.55,-0.2
0.26,-0.02,-3.05,-0.44,-2.1,-0.75,-1.06,-0.98,-0.82,-0.59,-0.58,-0.62,-0.9,-1.55,-0.27,1.02,0.53
-0.65,0.32,1.07,0.26,0.66,0.38,0.39,3.49,0.0,0.85,1.03,1.98,1.45,2.32,1.19,0.25,-0.33
0.0,1.82,2.34,0.06,1.69,0.91,1.37,2.54,1.22,3.43,2.42,3.41,2.77,2.48,3.04,1.61,0.73
-0.5,0.33,1.28,-0.37,0.77,-0.2,0.07,0.45,-0.12,0.54,0.45,0.23,0.6,0.35,0.36,1.01,0.14
-0.85,-0.07,-0.64,0.89,0.61,-0.18,-0.38,-0.62,0.35,0.55,0.46,0.4,0.0,0.6,0.56,-1.34,-0.27
0.59,0.19,1.07,-0.57,0.35,0.88,1.19,3.71,-0.07,1.85,0.64,2.11,1.31,1.28,1.23,2.8,1.29
-2.18,-3.17,-7.92,-1.31,-2.92,-2.24,-1.82,-12.48,0.0,-6.82,-3.44,-12.35,-6.4,-7.04,-3.15,-2.82,-3.39
1.36,0.47,2.39,1.51,-0.16,0.02,-2.26,-3.94,-0.35,-3.02,-1.97,-1.83,-4.06,-4.6,-2.55,-1.72,-1.5
0.42,-0.66,0.09,0.56,-0.27,0.46,0.84,3.3,0.72,1.93,2.36,2.48,2.18,1.99,2.64,1.55,1.57
1.29,0.77,1.59,0.65,1.31,0.81,1.66,2.21,0.52,1.75,2.64,3.45,2.75,2.42,3.58,1.99,1.64
1.35,1.77,0.06,-0.08,1.75,0.97,0.16,1.57,-0.11,0.71,0.52,0.72,1.45,0.91,2.27,1.03,1.33
0.43,0.25,0.68,0.11,0.0,0.54,0.29,0.61,0.0,0.99,0.81,1.29,0.55,0.39,1.13,1.37,0.11
0.46,-1.02,-0.67,0.45,-1.46,-0.41,-0.62,-1.45,-0.62,-1.82,-1.43,-2.28,-1.61,-2.72,0.35,-1.38,-0.61
0.13,-0.58,-1.85,0.31,-1.23,0.0,-0.86,-2.26,-0.49,-1.67,-0.55,-1.75,-1.46,-0.15,-1.25,0.11,0.44
0.42,0.58,-0.67,0.08,1.03,0.13,0.16,0.08,1.03,0.49,0.84,1.03,0.67,1.0,1.09,0.22,-0.13
-0.07,0.05,-1.11,-0.63,-0.69,-0.27,0.63,4.08,0.0,2.24,0.93,2.22,1.9,1.51,0.87,2.16,1.4
0.23,2.04,3.98,0.37,1.54,1.84,0.99,1.21,0.22,2.12,0.98,1.46,1.25,1.76,1.4,1.54,0.44
0.21,0.3,2.46,1.8,1.65,0.66,1.32,2.83,0.67,1.33,0.32,2.42,0.96,2.55,-0.03,0.55,0.66
-0.25,0.66,0.84,0.28,0.46,0.03,-0.13,-1.15,0.33,-0.33,-0.01,-0.38,-0.09,-1.3,-0.15,0.63,0.13
0.2,0.43,0.95,-0.07,1.12,0.46,0.34,1.63,0.81,1.39,0.39,0.93,0.83,3.53,-0.24,1.62,0.73
-0.14,0.33,0.68,-0.09,0.46,-0.38,-0.08,-0.29,0.0,-0.01,-0.22,-0.25,-0.22,0.34,0.22,0.18,0.05
0.48,0.53,0.0,-0.26,0.66,-0.32,-0.25,0.08,-0.09,-0.04,0.07,-0.08,0.05,0.04,0.39,1.63,0.09
0.73,-0.13,1.37,-0.19,-0.6,0.15,-1.04,-0.53,0.06,-0.81,-0.61,-0.46,-0.07,-0.48,0.03,0.38,0.14
0.25,0.69,-0.25,-0.3,0.97,0.46,-0.04,0.54,0.62,1.61,1.06,1.06,0.62,0.59,0.47,-0.21,0.19
0.54,0.43,0.77,0.51,0.54,-0.74,0.66,0.25,-0.04,0.14,-0.18,0.09,-0.07,-0.12,-0.43,0.11,-0.42
0.24,-0.26,-1.09,-0.87,-0.16,0.33,-0.04,-0.16,0.0,-0.09,0.15,0.19,0.62,0.68,0.46,0.64,0.29
1.05,0.64,-0.04,0.18,0.13,1.05,0.25,-0.52,-0.32,0.5,-0.0,-0.28,0.02,-0.49,-0.3,-0.23,-0.42
-0.05,0.07,-1.43,1.18,0.62,-0.42,0.35,0.03,-0.16,0.49,0.4,-0.18,0.17,0.29,0.21,-0.16,-0.1
-0.13,0.04,1.72,-1.82,0.4,0.17,0.01,0.99,-0.2,0.7,-0.07,1.18,-0.1,0.57,0.39,0.12,-0.01
0.03,0.31,-1.13,0.06,-0.2,0.66,0.81,-2.02,-0.45,-0.43,-1.54,-2.1,-1.03,-0.66,-0.44,-0.33,-0.09
0.57,0.1,0.56,-0.6,-1.28,-0.56,-0.5,1.96,0.0,0.61,0.4,1.27,1.36,0.24,0.05,1.13,-0.13
0.2,0.45,0.4,-0.94,1.09,-0.17,0.14,-1.73,0.24,-0.07,0.0,-0.86,-1.11,-1.09,-0.45,-0.96,-0.15
-0.4,-0.84,-1.47,0.6,0.0,-0.08,-1.78,-2.76,-0.98,-1.8,-1.43,-2.77,-1.78,-1.27,-0.73,-1.05,-0.49
-0.67,-1.35,-1.88,0.24,-1.76,-1.02,0.34,0.2,0.21,0.26,-0.01,-0.17,1.06,-0.66,-0.17,1.63,0.23
0.27,0.18,1.07,0.15,0.43,0.06,1.34,0.66,0.43,0.57,0.89,1.48,0.77,0.97,1.59,0.91,-0.02
0.16,0.39,-0.0,-0.09,1.44,1.31,-0.03,2.4,0.0,1.36,1.4,1.84,1.09,1.93,0.79,0.12,1.04
0.2,0.73,2.44,0.95,1.57,0.37,0.65,0.71,0.03,0.63,-0.31,0.27,-0.01,0.79,0.23,-0.04,-0.08
0.21,0.27,0.69,0.72,-0.13,-0.35,-0.03,0.31,0.06,2.5,0.74,1.2,0.85,1.2,0.62,0.09,0.02
-0.21,-0.16,-0.18,-0.29,0.12,-1.1,-0.7,-0.03,-0.78,-0.39,-0.25,-0.08,-0.09,-0.32,0.22,-1.33,-0.2
0.13,-0.64,0.0,-0.58,0.39,0.31,0.49,1.06,0.32,0.86,1.06,0.7,1.29,0.14,0.7,2.42,0.64
0.13,0.42,1.1,1.69,0.83,1.05,0.77,0.17,0.0,-0.27,-0.01,-0.04,0.27,0.62,0.02,-0.0,-0.2
0.33,0.16,-0.3,2.63,0.73,0.0,0.51,0.0,0.34,0.24,0.12,0.05,0.52,0.0,0.36,1.45,0.32
-1.11,-0.14,-1.62,-0.44,-0.09,-0.31,-0.07,-1.21,-0.33,-0.58,-1.08,-1.13,-1.09,-0.35,-0.68,-0.49,-0.45
0.66,0.05,0.9,0.05,-0.48,-0.21,-0.33,-1.58,-0.17,-1.3,-0.75,-1.56,-0.82,-1.09,-0.5,0.8,0.12
0.43,-0.49,-1.55,-0.16,0.98,0.42,0.04,0.88,0.23,0.62,0.44,0.74,0.65,0.71,0.14,-0.27,0.13
0.28,0.34,0.36,0.16,-0.37,-0.17,-0.53,-2.18,0.0,-0.55,-0.76,-1.16,-0.44,0.03,-0.15,-0.11,-0.24
0.56,-0.21,0.32,-0.84,0.26,-0.33,0.99,0.36,0.04,-0.47,0.38,0.21,0.23,-0.5,-0.44,-2.23,-0.12
0.08,0.7,-0.61,0.09,0.0,0.02,0.53,2.5,0.09,0.94,0.54,1.33,0.99,1.45,0.59,0.41,0.1
-0.81,0.14,0.61,-0.24,-0.77,0.25,-0.3,0.68,-0.32,0.28,-0.02,0.87,0.27,0.82,-0.48,-0.52,-0.35
0.23,-0.36,-0.25,-0.67,-0.03,-0.8,0.1,-1.07,-0.96,-0.88,-0.71,-0.65,-0.56,-0.6,-0.28,0.01,-0.18
-0.47,-0.48,-1.18,0.15,0.41,-0.19,0.39,0.8,0.0,0.55,0.33,0.7,0.43,0.76,0.31,-0.01,-0.29
-0.31,-0.84,2.3,-0.01,-0.38,0.43,-0.33,-1.12,-0.08,-0.41,0.19,-0.5,-0.24,0.27,0.0,1.55,0.58
0.27,0.17,-0.07,0.14,0.85,1.58,-0.05,1.42,0.17,1.07,0.63,0.8,0.43,0.63,-0.25,-0.06,-0.26
0.17,-0.83,0.97,0.31,-0.17,0.39,-0.71,0.31,-0.13,-0.61,-0.41,0.36,-0.1,-0.78,-0.58,-1.15,-0.29
0.27,-0.32,0.23,-0.7,0.81,-0.1,0.27,-0.12,-0.13,-0.55,-0.73,0.53,0.17,0.87,-0.52,0.58,0.1
0.07,-0.79,-0.01,0.24,0.45,0.38,1.36,1.54,0.0,1.42,1.86,1.67,2.05,1.48,2.2,2.37,0.39
0.15,-0.29,0.26,0.71,0.58,1.56,1.1,-0.8,-0.05,0.14,-0.07,-0.6,-0.21,0.03,-0.78,0.95,0.25
0.89,0.2,-0.41,0.07,-0.19,-0.18,0.7,1.41,0.59,0.62,0.2,1.3,0.16,0.55,0.3,0.0,-0.06
-0.66,-0.71,-0.32,0.16,0.75,0.41,-0.15,0.48,-0.21,-0.72,-0.07,0.95,-0.4,0.8,0.18,0.17,-0.25
-0.89,-0.87,0.04,-0.58,0.75,-0.85,-1.1,-1.26,0.0,-0.95,-0.61,-0.83,-1.07,-0.78,-1.19,-3.71,-2.13
-0.56,-2.24,-1.73,-1.83,-3.36,-1.54,-0.41,-1.84,0.29,-1.34,-0.7,-1.76,-0.99,-0.78,-1.12,1.01,1.32
-0.51,-0.23,0.34,0.04,-0.32,0.0,-0.76,-1.74,-0.45,-0.43,-0.38,-1.61,-1.13,-0.81,-0.53,-3.01,-1.41
-0.59,0.38,-0.69,-0.71,-0.11,0.07,-0.0,-0.05,0.11,-0.08,-0.15,-0.25,-0.11,-1.14,0.12,0.42,-0.18
-0.25,0.23,-1.26,0.0,0.63,0.14,-0.39,0.34,0.16,0.51,0.27,0.21,0.57,0.72,0.85,1.49,0.99
0.73,1.08,0.7,0.0,0.0,0.66,-0.73,-2.43,0.0,-1.49,-0.66,-1.0,-0.38,-1.09,-0.3,-1.43,-0.49
0.11,-0.04,0.0,0.85,0.92,0.12,0.25,1.28,0.08,0.95,0.8,0.95,0.77,1.27,1.54,0.47,-0.02
0.44,0.17,-0.16,-0.11,-0.08,-0.39,0.24,-1.17,-0.66,0.19,0.51,-0.34,0.13,-0.16,0.25,0.67,0.05
-0.37,0.68,1.91,0.12,0.59,-0.06,0.3,0.88,0.02,0.41,-0.13,0.83,0.72,0.7,0.06,1.14,0.9
-0.12,0.65,0.0,0.56,0.38,0.93,1.38,1.76,1.53,2.28,0.99,2.01,1.39,1.72,1.12,1.03,0.54
-0.23,1.06,-0.32,-0.32,-0.31,-0.36,-0.67,-1.11,0.0,-0.44,-0.42,-1.25,-0.33,-0.01,-0.03,-0.5,-0.71
-0.08,0.0,-1.25,-1.75,-1.56,-1.3,-0.69,-1.58,-0.42,-2.19,-1.3,-1.27,-1.47,-0.9,-1.32,-1.1,-0.91
-0.17,-0.47,0.84,0.57,1.09,-0.25,-1.12,-0.36,-0.18,-0.31,0.13,-0.27,-0.1,-0.41,-0.15,0.57,0.74
0.42,0.12,-1.31,-0.33,0.2,0.24,0.26,0.54,-0.21,0.74,0.55,0.6,0.65,0.61,0.61,1.67,0.61
0.48,1.09,1.39,0.34,0.51,-1.64,0.78,0.72,-0.55,-0.31,-0.68,0.64,-0.6,1.21,1.02,-1.69,-1.07
0.26,-0.65,-1.46,0.28,-1.86,0.14,-0.91,0.38,0.0,1.01,-0.31,-0.19,0.18,-0.41,-0.29,0.03,0.91
0.32,0.78,0.9,0.0,1.23,1.35,0.44,-0.77,0.0,0.0,0.34,-0.32,-0.36,0.01,1.22,1.87,-0.3
-0.25,0.1,0.83,0.0,0.45,0.32,-0.09,0.21,0.0,1.03,0.79,0.2,0.63,0.5,1.3,-0.21,-0.47
-1.16,-0.57,0.5,0.0,0.42,-0.4,-0.46,1.03,-0.17,-0.32,-0.43,0.11,-0.08,-0.03,-0.58,1.54,0.62
-1.02,0.55,0.47,0.0,0.69,-0.41,0.41,0.09,-0.36,-0.16,-0.3,-0.24,-0.07,-0.24,-0.47,0.65,-0.07
-0.44,-0.28,-0.23,0.0,-0.42,-0.16,-0.19,-0.52,0.0,-0.74,-0.56,-1.52,-0.94,-0.84,0.63,0.77,-0.15
-0.44,0.15,0.0,1.5,0.0,0.08,1.06,1.38,0.46,1.27,0.59,0.9,0.72,0.69,0.75,0.92,0.49
0.11,0.08,0.98,0.55,-1.27,0.0,0.02,-0.95,0.0,-0.44,-0.45,-0.1,-0.21,0.22,-0.38,-1.05,-1.09
-0.23,-0.09,-1.09,-0.24,-0.6,0.0,-0.4,-0.02,0.0,-0.51,-0.82,-0.08,-0.53,-0.13,-0.66,0.0,0.09
0.2,-0.71,-0.39,0.09,-1.61,-1.56,-0.85,-1.22,-1.85,-1.04,-0.85,-0.9,-0.55,-1.08,-0.66,0.16,-0.25
0.22,-0.03,0.49,0.04,0.88,0.11,-0.5,1.98,0.0,1.6,1.12,1.85,1.41,1.47,0.51,1.06,0.22
-0.12,-0.83,0.26,-0.82,-0.84,-0.52,-0.48,0.23,0.0,-0.73,-1.1,-0.31,-0.19,-0.24,-0.94,1.5,-0.29
-1.32,0.41,0.38,1.41,1.55,1.89,0.62,2.02,0.84,1.22,0.92,1.43,1.25,1.42,0.76,1.73,0.42
0.04,0.45,0.21,-0.05,-0.38,-0.24,-0.08,0.46,0.12,0.13,0.24,0.96,0.18,-0.02,0.31,-0.43,0.22
-0.04,0.12,1.39,0.04,0.3,0.52,-0.53,0.57,-0.01,0.52,-0.3,1.24,0.31,0.81,0.07,0.52,-0.22
-0.24,-0.22,-0.3,0.15,0.0,-0.19,0.03,0.15,0.0,0.09,-0.43,0.43,-0.61,-0.09,-0.09,0.42,-0.09
0.0,-0.4,0.29,1.18,0.98,0.36,0.26,0.81,0.0,0.47,-0.53,1.27,0.18,1.27,-0.49,-0.08,0.43
0.61,0.63,0.76,0.12,-0.17,-0.31,0.73,-0.44,0.47,-0.04,-0.78,-0.83,-0.19,0.53,0.45,-0.3,-0.3
-1.49,-1.52,0.15,-0.39,-1.02,-0.91,-0.12,0.29,-0.53,-0.44,-0.47,0.37,-0.48,0.0,-0.85,-0.06,0.17
0.66,-1.2,-0.32,-0.16,-0.83,0.29,0.25,0.84,-0.38,0.07,0.4,0.26,0.48,-0.04,0.41,0.66,-0.16
0.03,-0.22,0.63,-0.34,-0.77,0.09,0.1,-0.59,0.0,-0.19,-0.2,0.04,-0.79,-0.03,0.14,0.09,-0.05
0.49,0.64,-0.12,-0.14,-0.09,0.0,0.4,-1.15,-0.07,-0.29,-1.02,-0.63,-0.52,-1.31,-0.6,0.96,-0.1
-0.4,-0.51,0.1,0.73,0.93,-0.19,0.36,-1.32,-0.55,-1.3,-0.85,-1.12,-1.14,0.0,-0.53,-2.46,-0.58
-1.1,-1.16,-1.76,-0.65,-1.45,-1.25,-1.41,-2.51,-0.64,-1.47,-0.79,-1.85,-1.23,-1.81,-1.04,0.0,-0.43
-1.08,-0.07,0.0,0.91,-0.56,-0.35,-0.31,-0.33,-0.09,-0.43,-0.77,0.07,-0.07,1.66,-0.8,-2.49,-0.16
-1.05,-0.86,-1.34,-0.26,-0.18,-0.57,0.0,-0.62,0.0,-0.65,-0.62,-0.99,-0.43,-2.28,-1.43,-0.25,-0.24
2.45,1.35,1.61,0.19,0.7,0.68,-0.51,2.56,1.36,1.93,1.87,1.45,1.11,0.79,1.7,3.98,2.08
0.27,0.13,-0.03,0.42,0.47,0.48,0.78,0.48,-0.88,0.24,0.11,0.2,0.33,1.05,0.53,0.17,0.4
-3.33,-1.92,-5.36,-0.66,-2.16,-1.23,2.22,-0.1,1.22,1.56,1.99,-0.4,1.42,1.18,1.0,-1.4,1.4
0.99,3.34,6.72,1.19,1.89,0.97,1.61,0.03,0.45,-0.15,0.39,-1.63,-1.35,0.6,-1.21,-3.25,1.17
-0.63,0.79,0.18,0.8,-1.35,-2.54,-0.59,0.04,0.0,0.36,-0.61,-1.34,0.01,-0.64,-1.43,-3.3,0.21
0.6,-0.47,1.71,0.44,-1.37,0.0,-0.49,-0.75,-0.18,0.24,0.26,0.22,0.1,0.29,0.34,0.8,0.11
0.49,-0.36,-0.03,-0.01,0.46,-1.92,-0.24,-0.02,0.14,0.39,0.11,0.33,-0.25,0.81,0.59,0.0,0.29
0.78,0.03,1.1,-0.0,-0.19,-0.02,0.59,-0.73,0.04,-0.66,0.06,-0.56,-0.58,-0.62,-0.63,1.85,-0.29
-0.07,0.2,0.0,0.15,-0.08,-0.27,0.68,-0.03,0.01,0.2,0.64,0.92,0.09,-0.62,0.67,-1.63,0.19
0.63,0.39,0.59,-0.53,0.37,-0.3,-0.22,-1.75,0.0,-0.2,-0.75,-1.09,-1.24,-0.04,-0.28,0.32,-0.19
-0.1,-0.15,0.77,0.62,0.06,-1.47,1.0,0.19,0.25,0.19,-0.69,-0.1,0.62,0.28,0.03,1.85,0.47
-0.49,1.16,0.31,0.78,1.43,0.76,0.36,1.37,0.66,0.27,-1.38,0.43,0.76,1.16,0.62,1.45,0.35
0.48,1.31,0.0,-0.03,-0.01,0.35,0.95,0.07,-0.16,-0.48,0.13,-0.28,-0.17,-0.1,-0.03,0.05,0.31
0.18,0.41,0.26,0.71,0.51,1.76,-0.23,0.09,0.0,0.09,1.06,0.2,0.56,-0.42,0.17,0.27,0.36
0.11,-0.79,-0.13,0.34,0.47,0.13,-0.17,-1.81,-0.4,-1.09,-0.74,-0.64,-0.85,-1.13,-0.6,2.11,-0.28
0.0,-0.13,-0.27,0.28,-0.41,0.17,-0.37,2.13,-0.07,0.36,0.28,0.55,0.18,0.43,-0.4,-2.97,0.12
-0.12,-0.31,0.01,-0.86,0.23,0.98,0.87,2.23,-0.34,0.19,0.38,0.24,0.27,0.95,0.17,1.51,0.01
0.44,1.1,1.12,0.62,0.39,-0.35,0.81,0.99,-0.53,-1.0,-1.22,-0.22,-0.81,0.15,-0.45,-3.88,0.36
-0.3,-1.02,-0.47,-1.06,-1.37,-1.24,0.34,-0.07,0.0,-0.2,0.06,-0.72,-0.66,-0.86,-0.33,1.36,-0.11
-0.82,-0.8,-0.82,-1.21,-0.26,0.45,1.38,-0.21,1.17,1.63,0.79,0.67,1.02,0.86,0.24,-0.8,0.24
0.7,0.52,0.47,-0.19,0.75,0.17,-0.28,4.15,-0.3,0.85,0.85,2.64,1.82,1.59,0.49,2.1,0.18
-0.33,0.91,0.74,0.72,0.55,-0.59,0.38,2.1,-0.33,1.96,0.23,0.75,0.17,1.14,1.81,0.53,1.55
0.34,1.2,1.45,-0.17,0.27,1.74,2.15,1.64,0.34,1.75,0.3,2.06,0.95,0.0,0.42,-1.2,0.33
-0.34,0.31,1.23,0.56,-0.44,0.2,0.07,-0.73,0.0,0.22,1.83,0.26,-0.22,0.22,0.33,-0.29,0.72
-0.22,0.04,0.84,-2.48,-1.44,-0.87,0.83,0.42,-0.41,-0.12,-0.74,0.18,-0.27,0.33,-0.92,-2.19,0.2
-0.36,-0.32,0.5,0.01,0.06,0.69,0.9,2.49,0.55,0.84,1.52,1.58,0.94,0.53,1.13,0.17,0.58
-0.75,0.71,0.02,-0.44,0.04,-0.36,-0.8,-1.18,-0.55,-0.35,-0.27,-1.21,-0.99,-0.93,-0.28,-1.8,-0.6
-0.72,-0.82,0.1,-0.7,-1.77,-0.31,0.37,2.09,0.06,1.08,0.91,1.33,0.67,1.19,0.72,0.32,0.3
0.14,-0.1,0.66,0.03,-0.18,-0.11,-0.26,0.11,0.0,0.33,0.16,0.77,0.36,0.76,0.18,-0.01,-0.04
0.41,0.53,-0.05,-0.17,-0.85,-0.43,-0.7,-0.24,0.14,0.2,0.08,-0.81,-0.18,-0.86,0.08,-2.19,0.2
0.03,0.52,0.53,-0.54,-0.47,-0.25,0.48,1.47,0.3,0.33,0.1,0.76,0.81,0.31,0.38,0.83,0.46
0.17,0.4,-0.26,0.87,0.37,-0.25,-0.63,-0.16,-0.36,0.03,-0.12,-0.38,-0.16,0.21,-0.04,0.11,-0.16
0.7,0.54,-0.09,-0.08,-0.8,-1.0,-1.7,-0.49,0.22,-0.11,0.06,-0.41,-0.07,-0.22,0.32,-0.68,-0.12
0.39,-0.28,0.0,-0.85,-0.28,0.24,-0.07,1.17,0.0,-0.05,-0.06,0.37,0.08,0.04,0.06,1.19,0.07
0.0,0.0,0.03,-0.15,0.0,1.57,0.53,0.24,0.94,0.19,0.33,0.1,0.19,0.0,0.0,0.13,0.06
-0.02,1.01,-0.01,-0.36,0.83,-0.01,-0.29,-0.78,0.23,0.02,-0.03,-0.34,0.06,0.18,0.54,1.85,-0.56
0.26,0.25,-1.32,-0.17,0.17,0.59,1.07,-0.18,-0.55,-0.21,-0.07,-0.19,-0.22,0.43,0.2,0.75,-0.07
-0.15,-0.58,-0.16,0.31,0.96,0.99,1.2,0.16,0.0,0.26,-0.38,0.27,0.15,-1.19,0.32,0.0,-0.29
0.0,1.19,0.0,1.03,0.68,0.18,2.36,0.04,0.13,-0.12,1.17,0.81,0.74,1.13,0.49,3.73,0.6
1.31,0.06,2.51,0.77,-0.07,-0.04,-0.94,0.27,0.04,0.0,0.46,-0.33,0.24,-0.09,0.17,-0.36,0.3
-0.02,0.3,-0.37,0.1,1.46,0.92,-1.92,0.08,0.24,0.01,0.45,0.27,-0.19,0.51,0.08,0.78,-0.21
-0.05,0.04,-0.34,-0.47,0.21,-0.44,-0.29,0.23,0.0,0.12,0.3,0.29,0.19,0.0,0.2,-0.65,0.32
0.57,0.9,0.0,0.6,0.25,-0.12,-0.12,-1.66,0.0,-0.3,0.09,-0.24,-0.73,-0.65,0.38,0.06,-0.38
0.39,-0.8,-0.79,-0.3,0.83,0.65,1.19,0.33,-0.24,0.17,0.29,-0.43,-0.19,-0.71,0.52,0.7,-0.16
0.43,0.19,0.33,-0.77,0.84,0.9,-0.84,0.32,-0.09,0.54,-0.26,-0.46,-0.34,0.37,0.21,0.51,0.5
-0.09,-0.08,-1.19,-0.56,-0.46,0.39,-0.3,-1.69,-0.59,-1.07,-0.62,-0.01,-0.85,0.04,0.03,2.41,-0.32
-0.16,-0.79,0.8,-0.21,0.47,-0.03,-0.76,1.87,0.0,0.94,0.92,1.11,1.27,0.29,0.62,-0.47,-0.03
-0.14,-0.85,-1.48,0.11,0.54,-0.19,-0.47,0.25,-0.2,-0.13,-0.7,-0.16,-0.17,-0.48,-1.46,0.82,-0.3
-0.03,-0.36,0.43,0.29,1.13,0.08,-0.4,0.32,-0.39,0.51,0.1,-0.09,-0.11,0.14,0.38,-0.32,-0.11
0.04,0.24,0.94,-0.36,-0.21,0.19,-0.36,0.69,-1.27,-0.02,-0.47,-0.08,0.27,0.27,-0.54,-0.31,-0.37
-0.17,-0.66,0.34,0.79,-0.71,-1.0,-0.11,-0.06,0.0,0.29,0.02,0.01,-0.15,0.69,-0.14,0.89,0.48
0.29,-0.77,-1.29,0.39,0.06,0.31,-0.64,-0.78,-1.0,-0.73,-0.56,-0.8,-0.73,-0.45,-0.66,1.9,-0.14
-0.03,0.7,-0.55,0.05,0.22,0.95,1.33,0.89,0.5,0.43,0.21,0.89,-0.08,0.42,-0.01,0.14,0.57
0.39,0.38,1.43,0.24,0.43,1.21,0.06,0.42,0.53,1.82,1.71,1.73,1.28,2.04,0.2,0.0,0.78
0.33,0.0,1.81,0.35,1.41,0.0,2.44,-0.73,0.18,0.36,0.21,-0.38,0.14,-0.46,-0.04,0.53,0.16
0.3,0.75,0.34,0.0,-0.06,0.63,1.65,-0.57,0.0,-0.29,-0.31,-0.09,-0.14,0.25,0.32,-0.24,-0.04
-0.67,-0.92,-0.51,0.0,0.0,-0.12,-1.41,-2.95,-1.29,-1.12,-0.7,-1.5,-1.12,-1.42,-0.92,-2.62,-0.61
-0.48,-0.72,-1.69,0.0,0.0,-0.7,-0.75,-0.9,0.07,-1.25,-0.35,-0.49,-0.64,-0.67,-0.27,0.57,-0.54
0.05,0.57,0.56,0.0,-0.18,1.76,0.64,0.81,0.79,1.08,0.45,0.17,0.93,1.92,0.12,0.26,0.14
-0.08,-0.14,-1.22,0.0,-0.57,0.3,-0.63,0.79,-0.35,-0.27,-0.63,0.81,0.33,0.08,0.47,-0.4,-0.03
0.61,-0.42,0.02,-0.57,-0.24,0.05,0.41,1.2,0.0,0.2,0.9,0.6,0.54,0.04,0.67,0.58,0.94
-0.0,-0.11,0.31,0.42,0.95,0.7,-0.72,-2.21,0.07,-1.22,-0.24,-1.11,-0.78,-0.69,-0.22,-1.48,-0.09
-0.34,0.11,-0.35,-0.07,-0.07,-0.37,0.37,-0.17,0.28,0.34,0.47,-0.28,0.32,0.03,0.2,0.32,0.19
-0.08,0.52,0.51,0.45,0.66,-0.16,-1.31,0.58,-0.66,-0.05,0.1,-0.02,-0.16,-0.25,0.04,0.99,-0.18
0.86,0.23,-0.53,0.47,0.17,0.14,-0.71,0.94,0.69,0.86,0.7,1.17,0.77,1.16,0.57,0.2,0.59
-0.3,0.99,2.49,0.44,0.21,0.02,-0.54,-0.45,0.0,0.21,0.22,-0.64,-0.57,0.79,0.4,1.79,0.48
0.42,0.7,0.41,0.51,0.58,0.06,-0.03,1.07,0.5,0.92,0.08,1.13,0.74,0.84,0.28,1.28,0.7
0.15,-0.1,-1.13,-0.03,-0.03,-0.04,-0.92,0.65,-0.02,-0.02,-0.43,0.28,0.18,0.37,-0.14,-0.38,0.45
0.41,0.94,1.03,-0.4,1.23,-0.65,-0.21,-0.69,0.57,0.19,0.71,0.78,-0.16,0.55,0.47,1.89,0.52
-1.22,0.12,-0.47,0.54,0.47,0.52,0.53,0.16,0.29,-0.31,-0.22,-0.31,0.02,0.12,-0.34,-0.24,0.04
-0.08,-0.18,-0.58,-0.76,-0.31,0.59,-0.94,-0.42,0.0,-0.0,0.46,-0.57,-0.24,-0.47,0.3,-0.1,0.02
0.22,-0.07,0.68,0.38,-0.76,0.35,0.41,0.34,-0.29,1.18,0.62,0.36,0.26,0.34,-0.34,0.76,0.58
-0.72,0.24,-0.01,0.23,0.99,0.36,-1.01,-0.83,-0.45,0.26,0.22,-0.88,-0.13,-1.0,0.38,-0.67,0.16
0.4,-0.35,-0.04,-0.39,-0.36,0.1,0.0,-0.35,-0.26,-0.42,-0.19,0.17,-0.45,0.45,-0.42,-1.64,0.17
-0.42,-0.79,-0.45,0.06,-0.62,0.0,-0.63,-1.18,0.0,-1.2,-0.51,-0.42,-0.88,-1.67,-0.38,-1.18,0.05
0.22,-0.26,-0.91,-0.75,-0.17,-0.28,-1.75,1.71,-0.59,0.16,-0.06,0.11,-0.01,-0.4,0.13,0.0,0.08
1.22,-0.21,0.06,0.24,-0.77,-0.24,-1.01,-0.01,-0.84,0.1,0.3,0.96,0.24,0.17,0.14,0.0,-0.12
-0.21,-0.13,1.44,0.17,0.15,0.84,1.18,2.39,1.54,1.97,1.04,2.05,2.13,1.84,1.64,0.49,1.46
0.25,1.26,0.88,-0.7,-0.2,-0.5,-0.53,0.39,-0.13,-0.06,0.31,-0.36,0.21,0.55,-0.01,-1.69,-0.53
-0.2,-0.81,-0.49,-0.17,-0.74,-0.03,0.39,1.15,0.0,-0.27,0.1,0.85,0.94,-0.49,-0.11,1.41,0.01
0.23,0.29,-0.46,0.49,0.18,0.75,-0.46,-1.09,-0.95,-0.57,-0.06,0.06,-0.43,-0.27,-0.33,-0.67,-0.24
-0.18,0.26,-0.18,0.16,0.36,-0.17,-1.1,0.03,0.02,0.06,-0.47,-0.02,-0.08,0.18,-0.15,-0.9,-0.14
